Artist Name,Song Title,Song Lyrics,Song Sentiment Tag
"Juice WRLD","Lucid Dreams","[Intro]  Enviyon on the mix  I still see your shadows in my room Can't take back the love that I gave you It's to the point where I love and I hate you And I cannot change you, so I must replace you, oh Easier said than done, I thought you were the one Listenin' to my heart instead of my head You found another one, but I am the better one I won't let you forget me I still see your shadows in my room Can't take back the love that I gave you It's to the point where I love and I hate you And I cannot change you, so I must replace you, oh Easier said than done, I thought you were the one Listenin' to my heart instead of my head You found another one, but I am the better one I won't let you forget me You left me falling and landing inside my grave I know that you want me dead I take prescriptions to make me feel a-okay I know it's all in my head I have these lucid dreams where I can't move a thing Thinking of you in my bed Now I'm just better off dead (Uh, uh, uh) I should've listened to my friends You were made outta plastic, fake I was tangled up in your drastic ways Who knew evil girls had the prettiest face? You made my heart break You made my heart ache (I still see your shadows in my room) You made my heart break You made my heart ache (Can't take back the love that I gave you) You made my heart break (Were made outta plastic, fake) You made my heart ache (I still see your shadows in my room) You made my heart break again (I was tangled up in your drastic ways) (Who knew evil girls had the prettiest face?) I still see your shadows in my room Can't take back the love that I gave you It's to the point where I love and I hate you And I cannot change you, so I must replace you, oh Easier said than done, I thought you were the one Listenin' to my heart instead of my head You found another one, but I am the better one I won't let you forget me I still see your shadows in my room Can't take back the love that I gave you It's to the point where I love and I hate you And I cannot change you, so I must replace you, oh Easier said than done, I thought you were the one Listenin' to my heart instead of my head You found another one, but I am the better one I won't let you forget me You were made outta plastic, fake I was tangled up in your drastic ways Who knew evil girls had the prettiest face? Easier said than done, I thought you were— —instead of my head You found another— better one I won't let you forget me ",Pretty Sad
"Juice WRLD","All Girls Are the Same","Mhm, they're rotting my brain, love These hoes are the same Wake up the next day in the Monte Carlo I'm a jealous boy, really feel like John Lennon Ran into the devil today and she grinnin' All girls are the same, they're rotting my brain, love Think I need a change before I go insane, love All girls are the same, they're rotting my brain, love Think I need a change before I go insane, love Now I am insane, demons in my brain, love Peace I can't attain 'cause all these girls the same, love Now I am insane, demons in my brain, love Peace I can't attain 'cause all these girls the same, love ",Pretty Sad
"Juice WRLD","Wishing Well","( Chopsquad ) 999 Waiting for the exhale I toss my pain with my wishes in a wishing well I can't breathe, I'm waiting for the exhale Toss my pain with my wishes in a wishing well I still try even though I know I'm gon' fail Stress on my shoulders like a anvil Perky got me itching like a anthill Drugs killing me softly, Lauryn Hill Sometimes I don't know how to feel Ring-ring, phone call from depression You used my past and my memories as a weapon On the other line, I talk to addiction, huh Speaking of the devil, all the drugs, I miss them This can't be real, is it fiction? I cry out for help, do they listen? This is the part where I tell you I'm fine, but I'm lying I just don't want you to worry This is the part where I take all my feelings and hide 'em 'Cause I don't want nobody to hurt me I can't breathe, I'm waiting for the exhale Toss my pain with my wishes in a wishing well I still try even though I know I'm gon' fail It's stress on my shoulders like a anvil Perky got me itching like a anthill Drugs killing me softly, Lauryn Hill Sometimes I don't know how to feel Sometimes I don't know how to feel Let's be for real If it wasn't for the pills, I wouldn't be here But if I keep taking these pills, I won't be here, yeah I just told y'all my secret, yeah It's tearing me to pieces I really think I need them I stopped taking the drugs and now the drugs take me This is the part where I tell you I'm fine, but I'm lying I just don't want you to worry This is the part where I take all my feelings and hide 'em 'Cause I don't want nobody to hurt me I can't breathe, I'm waiting for the exhale Toss my pain with my wishes in a wishing well I still try even though I know I'm gon' fail It's stress on my shoulders like a anvil Perky got me itching like a anthill Drugs killing me softly, Lauryn Hill Sometimes I don't know how to feel ",Extremely Sad
"Juice WRLD","Robbery","Oof, this Hennessy strong as fuck, boy She told me put my heart in the bag (In the bag) And nobody gets hurt (Don't hurt me, love) Now I'm running from her love, I'm not fast (Fast) So I'm making it worse (I'm making it worse) Now I'm digging up a grave for my past I'm a whole different person (I'm a whole different person) It's a gift and a curse (It's a gift and a curse) But I cannot reverse it I can't reverse it It was a gift and a curse And now I'm drinkin' too much, so I'ma talk with a slur Last time I saw you, it ended in a blur I woke up in a hearse One thing my dad told me was ""Never let your woman know when you're insecure"" So I put Gucci on the fur And I put my wrist on iceberg One thing my heart tells me is ""Flex on a ho every time you're insecure"" Is your love for real? (For real? For real?) She told me put my heart in the bag (In the bag) And nobody gets hurt (Don't hurt me, love) Now I'm running from her love, I'm not fast (Fast) Now I'm digging up a grave for my past (Past) I'm a whole different person (Person) It's a gift and a curse (Curse) But I cannot reverse it You really got me paranoid I always keep a gun around You always give me butterflies When you come around When you come around When you come around I love to do drugs, so mind my manners I get high when you don't decide to answer Phone home, I need to phone home I'm throwing rocks at your window, I need to go home She told me put my heart in the bag (In the bag) And nobody gets hurt (Don't hurt me, love) Now I'm digging up a grave for my past I'm a whole different person (I'm a whole different person) It's a gift and a curse (It's a gift and a curse) But I cannot reverse it ",Neutral-Happy
"Juice WRLD","Legends"," Daytrip took it to ten (Hey)  This time, it was so unexpected Last time, it was the drugs he was lacing All legends fall in the making, yeah, sorry truth, uh Dying young, uh, demon youth What's the 27 Club? We ain't making it past 21 I been going through paranoia, so I always gotta keep a gun I'm tryna make it out, I'm tryna change the world I'm tryna take her out, I'm tryna take your girl More importantly, I'm tryna change the world Maybe flex with some diamonds and pearls, yeah This time, it was so unexpected Last time, it was the drugs he was lacing All legends fall in the making, yeah, sorry truth, uh Dying young, uh, demon youth My mind is foggy, I'm so confused We keep on losing our legends to The cruel cold world, what is it coming to? The end of the world, is it coming soon? This time, it was so unexpected Last time, it was the drugs he was lacing All legends fall in the making, yeah, sorry truth, uh Dying young, uh, demon youth  Daytrip took it to ten (Hey)  ",Slightly Sad
"Juice WRLD & YoungBoy Never Broke Again","Bandit","[Intro: Juice WRLD] When I take the molly, I'm a savage I don't need no molly to be savage, uh When I'm on that molly, I feel savage, uh, uh She the definition of a bad bitch Stole her, I'm the definition of a bandit, uh, ayy I don't need no molly to be savage, uh, ayy But when I'm on the molly, I feel savage Ayy, my girl the definition of a bad bitch Stole her heart, I'm the definition of a bandit Put the Percs down and picked up the jiggas, jiggas, jiggas Tommy in the fucking Tommy Hilfiger, ’figer, ’figer That Tommy hit a nigga, Tommy Hilfiger, fuck niggas I don't smoke skunk, but tonight I'm getting stuck, nigga Pour the codeine up and put some molly in the cup with it She my velcro, uh-huh, guess I'm stuck with her Addicted to her paraphernalia, I had to tell her She a killer and an eater, she a Jeffrey Dahmer No TEC, no Beretta, FN on me, am I understood? I don't need no molly to be savage, uh When I'm on that molly, I feel savage, uh, uh She the definition of a bad bitch Stole her, I'm the definition of a bandit, uh, ayy I don't need no molly to be savage, uh, ayy But when I'm on the molly, I feel savage Ayy, my girl the definition of a bad bitch Stole her heart, I'm the definition of a bandit Shawty, she a rider with that glizzy on her (Glizzy on her) Like this dirty .38, this bitch'll damage Popping wheelies, 4K Trey, call when you land with it (Pop, pop, pop) I don't need no molly to be savage, uh When I'm on that molly, I feel savage, uh, uh She the definition of a bad bitch Stole her, I'm the definition of a bandit, uh, ayy I don't need no molly to be savage, uh, ayy But when I'm on the molly, I feel savage Ayy, my girl the definition of a bad bitch Stole her heart, I'm the definition of a bandit ",Neutral-Sad
"Juice WRLD","Righteous","All-white Gucci suit, I'm feeling righteous, yeah I know that the truth is hard to digest, yeah Five or six pills in my right hand, yeah Codeine runneth over on my nightstand Takin' medicine to fix all of the damage My anxiety the size of a planet (Yeah, oh) Beautiful eyes, deceiving We may die this evening Coughing, wheezing, bleeding High, I'm a anxious soul Blood moons in my eyes, stay low Red and black, they glow Under attack, in my soul When it's my time, I'll know Never seen a hell so cold Yeah, we'll make it out, I know We'll run right through the flames, let's go All-white Gucci suit, I'm feeling righteous, yeah I know that the truth is hard to digest, yeah Five or six pills in my right hand, yeah Codeine runneth over on my nightstand Taking medicine to fix all of the damage My anxiety the size of a planet (Yeah, oh) I'm in too deep Can't swim like me We're drowning, so I will sink My demons ten feets under me Inhale, exhale, but I can't breathe Too busy drinking codeine doin' high speeds Crash, pour a four, sip it slow, make the time pass Take a pill for the thrill, have a relapse Devil in my head tryna run gym laps All-white Gucci suit, I'm feeling righteous I know that the truth is hard to digest Five or six pills in my right hand Codeine runneth over on my nightstand Taking medicine to fix all of the damage My anxiety the size of a planet (Yeah, oh) ",Pretty Sad
"Juice WRLD","Lean wit Me","Drugs got me sweatin', but the room gettin' colder Lookin' at the devil and the angel on my shoulder Will I die tonight? I don't know, is it over? Lookin' for my next high, I'm lookin' for closure Lean with me, pop with me Get high with me if you rock with me Smoke with me, drink with me Fucked up liver with some bad kidneys Lean with me, pop with me Get high with me if you rock with me Smoke with me, drink with me Fucked up liver with some bad kidneys Told her if I die, I'ma die young Every day I've been gettin' fucked up Finally know the difference between love and drugs Shawty tell me I should really sober up Fuck one dose, I need two pills, two pills Ring, ring, plug hit my phone, perfect timin' Girl, you hate it when I'm too high But that's where I belong, where I belong Lean with me, pop with me Get high with me if you rock with me Smoke with me, drink with me Fucked up liver with some bad kidneys Lean with me, pop with me Get high with me if you rock with me Smoke with me, drink with me Fucked up liver with some bad kidneys Eyes red, no Visine Crashed the Mustang, no Saleen Yeah, I love beans, yeah, I love lean I laugh when they ask if my piss clean Ayy, Gucci store, come and shop with me Went to Hollywood thrills from the street life Lean with me, pop with me Get high with me if you rock with me Smoke with me, drink with me Fucked up liver with some bad kidneys Lean with me, pop with me Get high with me if you rock with me Smoke with me, drink with me Fucked up liver with some bad kidneys (Bad kidneys) ",Pretty Sad
"Juice WRLD & The Weeknd","Smile","I'd do anything in my power to see you just smile I want you to prosper and come proper Even if that means I ain't by your side I'd do anything in my power to see you just smile I want you to prosper and come proper Even if that means I ain't by your side Devil on my shoulder tellin' me I'll die soon I don't really want that to impact you But I don't know, maybe I'm just paranoid I just want the best for you, I just want what's left of you I'm sad that I can't satisfy Yeah, I pray that I get it right this time Maybe we'll be alright I'm sad that I can't satisfy Yeah, I pray that I get it right this time Maybe we'll be alright I'd do anything in my power to see you just smile I want you to prosper and come proper Even if that means I ain't by your side I'd do anything in my power to see you just smile I want you to prosper and come proper Even if that means I ain't by your side [Verse 2: The Weeknd] Oh yeah I just wanna see you smile (You smile) Don't cry (Don't cry, yeah) Even though it means I gotta let you go (Yeah) Dependent on ya, gotta learn to be alone ('Lone) 'Cause I'm so desensitized When our skin is touching (Yeah), I need drugs to love you (Yeah) You want so much more from me, but I can only fuck you (You) I spent every day right beside you ('Side you), 'side you ('Side you) A hundred pics of me on your phone Now you're someone that I used to know At this point, we playin' with fire (Fire), fire (Fire) You don't wanna see what's in my phone It's just gonna hurt you more (More) I'd do anything in my power to see you just smile ( Oh yeah ) I want you to prosper and come proper Even if that means I ain't by your side ( Oh, oh ) I'd do anything in my power ( My power ) to see you just smile I want you to prosper and come proper Even if that means I ain't by your side ",Slightly Sad
"Drake","God’s Plan","And they wishin' and wishin' And wishin' and wishin', they wishin' on me Yeah I been movin' calm, don't start no trouble with me Tryna keep it peaceful is a struggle for me Don't pull up at 6 a.m. to cuddle with me You know how I like it when you lovin' on me I don't wanna die for them to miss me Yes, I see the things that they wishin' on me Hope I got some brothers that outlive me They gon' tell the story, shit was different with me God's plan, God's plan I hold back, sometimes, I won't, yeah I feel good, sometimes, I don't (Ayy, don't) I finessed down Weston Road (Ayy, 'nessed) Might go down a G-O-D (Yeah, wait) I go hard on Southside G (Yeah, wait) I make sure that north-side eat And still Bad things It's a lot of bad things that they wishin' and wishin' And wishin' and wishin', they wishin' on me Bad things It's a lot of bad things that they wishin' and wishin' And wishin' and wishin', they wishin' on me Yeah, ayy, ayy She say, ""Do you love me?"" I tell her, ""Only partly I only love my bed and my mama, I'm sorry"" Fifty Dub, I even got it tatted on me Eighty-one, they'll bring the crashers to the party And you know me Turn the O2 into the O3, dog Without 40, Oli, there'd be no me 'Magine if I never met the broskies God's plan, God's plan I can't do this on my own, ayy (No, ayy) Someone watchin' this shit close (Yep, close) I've been me since Scarlett Road, ayy (Road, ayy) Might go down as G-O-D (Yeah, wait, yeah) I go hard on Southside G (Ayy, wait, ayy) I make sure that north-side eat, yeah And still Bad things It's a lot of bad things that they wishin' and wishin' And wishin' and wishin', they wishin' on me Yeah, yeah Bad things It's a lot of bad things that they wishin' and wishin' And wishin' and wishin', they wishin' on me Yeah ",Slightly Sad
